CPU 1 YBLPVDAKDLWAPP1,Combined System Load
2019-01-05 17:10:07,327.7605865
2019-01-05 11:40:05,19.76090871
2019-01-05 20:50:08,113.0601799
2019-01-05 3:20:03,153.2605804
2019-01-05 2:00:02,-251.0390287
2019-01-05 12:20:05,462.8599778
2019-01-05 14:40:06,-64.53908633
2019-01-05 19:00:07,-129.8392256
2019-01-05 1:50:02,-151.3399586
2019-01-05 3:50:03,71.56065058
2019-01-05 8:40:04,464.3561429
2019-01-05 3:30:03,-94.33952789
2019-01-05 8:20:04,-263.9394266
2019-01-05 23:10:08,-310.2400936
2019-01-05 2:30:03,230.1607446
2019-01-05 4:30:03,244.2608682
2019-01-05 11:50:05,-149.339508
2019-01-05 1:40:02,-179.339296
2019-01-05 13:10:06,98.96105133
2019-01-05 6:30:04,-139.539391
2019-01-05 2:40:03,-27.23893681
2019-01-05 6:40:04,-132.3406305
2019-01-05 12:50:06,-185.6394695
2019-01-05 14:40:06,256.1610208
2019-01-05 16:50:07,-57.93883137
2019-01-05 11:00:05,-201.5387147
2019-01-05 0:50:02,421.2591132
2019-01-05 17:20:07,473.0593162
2019-01-05 8:10:04,68.45756533
2019-01-05 16:00:06,-135.9391008
2019-01-05 1:50:02,70.1608264
2019-01-05 19:50:07,-118.1407847
2019-01-05 4:40:03,-146.1397218
2019-01-05 6:30:04,-263.7386916
2019-01-05 16:20:07,-143.9390396
2019-01-05 10:00:05,-248.8399618
2019-01-05 5:20:03,-218.1396436
2019-01-05 9:30:04,-132.5446637
2019-01-05 20:40:08,124.660372
2019-01-05 16:20:07,165.7599324
2019-01-05 17:30:07,68.56061696
2019-01-05 13:30:06,-112.7414145
2019-01-05 5:00:03,208.460917
2019-01-05 22:50:08,-335.9387458
2019-01-05 6:20:04,28.3611188
2019-01-05 2:50:03,79.76067801
2019-01-05 7:10:04,293.9597067
2019-01-05 22:20:08,32.06031541
2019-01-05 9:00:04,-222.0389095
2019-01-05 5:30:03,52.16034893
2019-01-05 15:50:06,295.1613891
2019-01-05 3:50:03,316.6607306
2019-01-05 11:00:05,-198.939886
2019-01-05 4:40:03,349.0607711
2019-01-05 19:40:07,-213.2391792
2019-01-05 23:20:08,342.2606722
2019-01-05 4:50:03,488.4608528
2019-01-05 15:20:06,25.06130898
2019-01-05 0:20:02,37.26090889
2019-01-05 7:50:04,10.85944431
2019-01-05 21:20:08,-339.1384645
2019-01-05 9:10:04,-275.239941
2019-01-05 5:20:03,-105.1403147
2019-01-05 23:20:08,257.0603629
2019-01-05 17:10:07,-87.13948566
2019-01-05 9:50:05,-243.6411362
2019-01-05 12:00:05,-9.939153467
2019-01-05 15:50:06,153.9607271
2019-01-05 5:50:03,-265.1394078
2019-01-05 11:10:05,-232.2389922
2019-01-05 17:00:07,-211.8391279
2019-01-05 17:20:07,36.36128606
2019-01-05 20:30:08,464.3609806
2019-01-05 7:20:04,-72.4394987
2019-01-05 21:30:08,-280.9400031
2019-01-05 4:50:03,-32.14444972
2019-01-05 20:50:08,27.25729017
2019-01-05 3:50:03,-71.14023585
2019-01-05 3:00:03,-136.6395433
2019-01-05 19:50:07,-49.64059101
2019-01-05 10:00:05,94.05925778
2019-01-05 21:40:08,-251.7387478
2019-01-05 9:40:05,-227.1386106
2019-01-05 19:20:07,138.7593042
2019-01-05 19:50:07,-234.8412228
2019-01-05 18:40:07,146.0612859
2019-01-05 19:50:07,-312.4390412
2019-01-05 2:30:03,-142.7401557
2019-01-05 9:50:05,245.5611015
2019-01-05 21:50:08,-192.7397288
2019-01-05 16:20:07,-309.4401325
2019-01-05 12:30:05,-26.73916916
2019-01-05 22:20:08,-101.2392964
2019-01-05 15:20:06,68.9607204
2019-01-05 11:50:05,134.6600566
2019-01-05 4:50:03,-278.2385927
2019-01-05 3:20:03,275.5595761
2019-01-05 21:40:08,-186.0402582
2019-01-05 2:40:03,-54.73970709
2019-01-05 20:20:08,-140.6443235
2019-01-05 21:50:08,-155.4390901
2019-01-05 16:00:06,-290.6395259
2019-01-05 21:50:08,-170.2402161
2019-01-05 5:40:03,177.7599936
2019-01-05 21:50:08,-221.7387208
2019-01-05 11:40:05,127.261175
2019-01-05 6:00:03,-41.73943406
2019-01-05 13:10:06,-83.2389856
2019-01-05 1:00:02,-106.9398401
2019-01-05 11:50:05,-364.1396697
2019-01-05 15:00:06,-189.5385916
2019-01-05 0:30:02,-97.13951884
2019-01-05 3:00:03,-252.3411658
2019-01-05 20:40:08,-206.5402775
2019-01-05 11:20:05,264.2607423
2019-01-05 16:10:06,-225.2398167
2019-01-05 14:40:06,-128.9398424
2019-01-05 23:30:09,-159.3398681
2019-01-05 10:30:05,341.8607955
2019-01-05 10:20:05,-4.239683804
2019-01-05 10:20:05,0.4608073058
2019-01-05 22:00:08,-0.5387454274
2019-01-05 8:30:04,10.66138454
2019-01-05 1:00:02,467.2612319
2019-01-05 8:30:04,-16.33956429
2019-01-05 14:50:06,278.7610134
2019-01-05 20:10:08,-242.0392208
2019-01-05 1:00:02,-102.0393228
2019-01-05 0:50:02,-22.23927111
2019-01-05 15:30:06,-157.5395412
2019-01-05 3:00:03,73.46081836
2019-01-05 15:10:06,564.9604811
2019-01-05 5:10:03,278.2600138
2019-01-05 8:10:04,-229.4390564
2019-01-05 21:00:08,202.7606814
2019-01-05 5:10:03,34.36098474
2019-01-05 5:50:03,55.16029668
2019-01-05 19:20:07,64.45963276
2019-01-05 6:20:04,-226.9396991
2019-01-05 14:40:06,46.15974675
2019-01-05 13:50:06,112.5573297
2019-01-05 9:50:05,102.9604846
2019-01-05 20:20:08,-42.2393656
2019-01-05 13:20:06,-49.0394297
2019-01-05 10:50:05,125.7607697
2019-01-05 11:40:05,178.2611546
2019-01-05 13:30:06,-313.0389973
2019-01-05 12:00:05,-169.4397851
2019-01-05 11:40:05,349.2609968
2019-01-05 4:40:03,-48.93943572
2019-01-05 6:20:04,-19.3475755
2019-01-05 23:00:08,-50.74063573
2019-01-05 8:00:04,-268.7390167
2019-01-05 16:40:07,-185.1388054
2019-01-05 19:30:07,96.36059675
2019-01-05 15:30:06,151.9608014
2019-01-05 0:00:02,127.8605313
2019-01-05 2:40:03,-119.1391778
2019-01-05 0:40:02,142.3604454
2019-01-05 7:10:04,-47.73998185
2019-01-05 4:10:03,244.2607296
2019-01-05 8:10:04,-229.2389554
2019-01-05 10:40:05,-40.63956263
2019-01-05 22:40:08,-43.93944866
2019-01-05 3:40:03,119.4601943
2019-01-05 8:20:04,-137.3397008
2019-01-05 3:40:03,79.26039067
2019-01-05 14:30:06,160.6604953
2019-01-05 10:50:05,96.76078159
2019-01-05 14:40:06,-97.34433437
2019-01-05 5:20:03,179.960355
2019-01-05 7:20:04,151.2610004
2019-01-05 19:20:07,-302.1400166
2019-01-05 11:30:05,-354.540148
2019-01-05 15:20:06,-120.3396532
2019-01-05 18:30:07,71.05957557
2019-01-05 10:10:05,173.1591442
2019-01-05 3:30:03,215.960885
2019-01-05 0:30:02,218.4598896
2019-01-05 12:30:05,-97.73940377
2019-01-05 21:00:08,-150.9397745
2019-01-05 2:00:02,-23.54022497
2019-01-05 4:50:03,-31.13879685
2019-01-05 14:30:06,-241.8383361
2019-01-05 5:50:03,-197.2400949
2019-01-05 0:40:02,-169.4388497
2019-01-05 12:30:05,290.0602637
2019-01-05 0:20:02,11.86072079
2019-01-05 8:50:04,-299.7394072
2019-01-05 10:40:05,-161.2390817
2019-01-05 10:50:05,238.8603807
2019-01-05 4:50:03,-65.04018586
2019-01-05 10:20:05,135.0603464
2019-01-05 11:00:05,-362.5400913
2019-01-05 6:40:04,212.3605868
2019-01-05 13:00:06,-220.0386827
2019-01-05 13:10:06,161.052879
2019-01-05 10:00:05,-147.6389589
2019-01-05 9:50:05,147.8609633
2019-01-05 12:10:05,-203.1395139
2019-01-05 0:20:02,-319.0403114
2019-01-05 23:40:09,108.760072
2019-01-05 2:10:02,289.858778
2019-01-05 2:10:02,-164.5395812
2019-01-05 6:50:04,225.261532
2019-01-05 4:30:03,-267.1390855
2019-01-05 16:30:07,-98.83914423
2019-01-05 23:30:09,4.161090337
2019-01-05 10:00:05,302.9598522
2019-01-05 21:10:08,-159.740035
2019-01-05 15:40:06,128.1601612
2019-01-05 8:50:04,599.7611298
2019-01-05 18:20:07,415.9598877
2019-01-05 10:20:05,-31.9394818
2019-01-05 4:00:03,-170.3389352
2019-01-05 8:40:04,22.35960646
2019-01-05 4:10:03,-123.5394452
2019-01-05 15:50:06,85.85963665
2019-01-05 10:40:05,286.3538995
2019-01-05 19:00:07,168.8609164
2019-01-05 13:00:06,-201.4383485
2019-01-05 9:20:04,6.260079683
2019-01-05 4:30:03,-318.6409211
2019-01-05 11:40:05,-205.7392748
2019-01-05 15:10:06,138.6603201
2019-01-05 19:30:07,203.9605332
2019-01-05 7:30:04,188.4605749
2019-01-05 16:10:06,-222.1391364
2019-01-05 1:40:02,-351.3388302
2019-01-05 12:30:05,157.1611471
2019-01-05 13:40:06,-144.8382625
2019-01-05 4:00:03,34.76027879
2019-01-05 14:40:06,8.460788352
2019-01-05 17:10:07,-87.73923201
2019-01-05 22:30:08,114.7609662
2019-01-05 11:30:05,-268.7386509
2019-01-05 0:20:02,5.359859305
2019-01-05 18:30:07,27.56107243
2019-01-05 15:30:06,-34.53947286
2019-01-05 6:50:04,-182.9391471
2019-01-05 18:50:07,-134.8390859
2019-01-05 13:10:06,149.2606217
2019-01-05 11:20:05,124.1603862
2019-01-05 8:20:04,29.26147333
2019-01-05 17:00:07,-192.9391417
2019-01-05 19:20:07,137.9608735
2019-01-05 22:50:08,56.76097297
2019-01-05 9:40:05,43.75867954
2019-01-05 11:30:05,-130.440617
2019-01-05 2:30:03,-277.5397836
2019-01-05 12:00:05,-121.6401695
2019-01-05 15:30:06,-266.4403262
2019-01-05 11:40:05,138.7610628
2019-01-05 17:40:07,-111.9390624
2019-01-05 3:40:03,41.76091247
2019-01-05 7:40:04,33.66072869
2019-01-05 9:20:04,118.3565334
2019-01-05 9:00:04,358.6608771
2019-01-05 5:30:03,141.5594554
2019-01-05 22:10:08,209.7611056
2019-01-05 18:30:07,-212.9398138
2019-01-05 7:50:04,-7.239432762
2019-01-05 19:20:07,369.8605943
2019-01-05 3:50:03,121.4606023
2019-01-05 5:00:03,-286.939809
2019-01-05 22:10:08,-257.2391094
2019-01-05 7:30:04,-37.93989514
2019-01-05 12:30:05,-78.83982474
2019-01-05 19:40:07,128.661182
2019-01-05 14:50:06,-125.5392691
2019-01-05 15:50:06,78.5605687
2019-01-05 1:50:02,29.06159148
2019-01-05 17:30:07,-121.6396589
2019-01-05 23:30:09,298.961229
2019-01-05 0:10:02,114.8610769
2019-01-05 8:20:04,88.85935809
2019-01-05 20:00:07,349.4607021
2019-01-05 18:00:07,-257.2388012
2019-01-05 8:00:04,91.25970508
2019-01-05 5:20:03,-260.0391279
2019-01-05 21:00:08,123.9604866
2019-01-05 4:10:03,-109.0395348
2019-01-05 13:20:06,154.460601
2019-01-05 8:50:04,-72.53919074
2019-01-05 15:20:06,89.05868469
2019-01-05 21:10:08,0.1605652869
2019-01-05 0:00:02,-168.4399833
2019-01-05 12:30:05,279.3613478
2019-01-05 16:40:07,-121.0396301
2019-01-05 0:50:02,-117.3441576
2019-01-05 0:30:02,4.560763058
2019-01-05 19:20:07,281.8607802
2019-01-05 7:30:04,-255.6399595
2019-01-05 14:50:06,-342.8386973
2019-01-05 1:10:02,-2.54346317
2019-01-05 21:40:08,-276.2445005
2019-01-05 16:50:07,53.860619
2019-01-05 17:40:07,-22.24024271
2019-01-05 5:40:03,-100.9399306
2019-01-05 8:40:04,166.5609901
2019-01-05 11:20:05,142.8610022
2019-01-05 2:30:03,-44.23974025
2019-01-05 16:50:07,8.3616176
2019-01-05 8:20:04,-85.83973055
2019-01-05 21:30:08,-9.03921501
2019-01-05 17:10:07,448.7604015
2019-01-05 18:50:07,-6.340548022
2019-01-05 8:20:04,-86.24038944
2019-01-05 20:30:08,75.05574303
2019-01-05 21:40:08,88.76168582
2019-01-05 13:40:06,7.661248056
2019-01-05 10:10:05,68.16002314
2019-01-05 9:10:04,-296.3387118
2019-01-05 4:00:03,-344.8403578
2019-01-05 4:50:03,-168.4396359
2019-01-05 0:30:02,39.36092883
2019-01-05 13:00:06,58.36027129
2019-01-05 23:20:08,-8.241196074
2019-01-05 13:00:06,225.1606327
2019-01-05 7:40:04,-288.7398506
2019-01-05 10:30:05,-249.639606
2019-01-05 18:50:07,32.05982557
2019-01-05 12:30:05,285.6611581
2019-01-05 14:30:06,-225.4401282
2019-01-05 21:40:08,-173.6395466
2019-01-05 12:30:05,139.5607037
2019-01-05 12:10:05,-179.039077
2019-01-05 19:50:07,-281.239157
2019-01-05 10:40:05,-15.9410667
2019-01-05 17:40:07,-171.340266
2019-01-05 0:50:02,-49.33900614
2019-01-05 8:20:04,121.4578184
2019-01-05 11:50:05,26.86115447
2019-01-05 23:30:09,145.6610909
2019-01-05 8:50:04,373.160101
2019-01-05 3:20:03,93.85930767
2019-01-05 14:30:06,-72.93972648
2019-01-05 13:00:06,-239.7388933
2019-01-05 15:00:06,-143.5387725
2019-01-05 15:50:06,-335.0420391
2019-01-05 10:10:05,72.86005797
2019-01-05 13:00:06,-33.03910544
2019-01-05 9:20:04,-270.3398629
2019-01-05 20:00:07,-148.739233
2019-01-05 14:30:06,21.3591206
2019-01-05 7:10:04,293.8588727
2019-01-05 0:50:02,95.35989892
2019-01-05 14:30:06,-1.639730946
2019-01-05 13:10:06,-121.0392519
2019-01-05 0:20:02,122.5599787
2019-01-05 2:10:02,210.7611734
2019-01-05 2:40:03,-157.9398051
2019-01-05 11:20:05,-126.5387354
2019-01-05 12:50:06,-93.53918185
2019-01-05 5:10:03,38.960243
2019-01-05 4:40:03,-71.33918306
2019-01-05 0:10:02,-124.8390428
2019-01-05 10:20:05,7.260966886
2019-01-05 9:10:04,148.3593828
2019-01-05 21:50:08,27.16086679
2019-01-05 5:10:03,333.1606621
2019-01-05 23:10:08,61.95998779
2019-01-05 22:20:08,142.5603294
2019-01-05 20:00:07,222.4602201
2019-01-05 9:30:04,-123.1390602
2019-01-05 14:40:06,-76.83895708
2019-01-05 2:10:02,152.858877
2019-01-05 22:50:08,-17.23965455
2019-01-05 22:20:08,38.95939519
2019-01-05 8:50:04,-69.33899149
2019-01-05 11:50:05,385.161119
2019-01-05 22:40:08,-29.83866022
2019-01-05 18:30:07,-111.8423327
2019-01-05 23:00:08,291.7604211
2019-01-05 10:10:05,-79.33989154
2019-01-05 11:50:05,61.35997281
2019-01-05 6:40:04,37.25984751
2019-01-05 7:20:04,-57.64068609
2019-01-05 8:20:04,-139.4402282
2019-01-05 6:20:04,-146.139886
2019-01-05 18:50:07,-226.0387715
2019-01-05 12:10:05,-60.24033506
2019-01-05 7:50:04,-164.8400439
2019-01-05 11:10:05,32.26042328
2019-01-05 1:40:02,-226.7403476
2019-01-05 0:20:02,11.46107033
2019-01-05 12:10:05,132.3615397
2019-01-05 4:50:03,288.760456
2019-01-05 21:20:08,32.26045593
2019-01-05 5:20:03,-319.9396748
2019-01-05 0:30:02,-58.13926864
2019-01-05 0:30:02,41.36051148
2019-01-05 9:30:04,-117.3403017
2019-01-05 11:10:05,89.55941849
2019-01-05 23:40:09,273.559638
2019-01-05 15:30:06,31.46084789
2019-01-05 18:40:07,-136.1399388
2019-01-05 8:00:04,141.7608846
2019-01-05 6:50:04,77.66163393
2019-01-05 8:20:04,-381.7415243
2019-01-05 7:40:04,-91.73963177
2019-01-05 17:30:07,503.0605562
2019-01-05 12:00:05,394.7554196
2019-01-05 3:30:03,349.0607585
2019-01-05 12:50:06,-234.2389016
2019-01-05 2:40:03,-193.1396396
2019-01-05 3:50:03,288.1602231
2019-01-05 7:40:04,221.3555521
2019-01-05 22:10:08,-279.3397542
2019-01-05 3:10:03,-23.04225146
2019-01-05 13:30:06,-77.93924561
2019-01-05 17:00:07,-117.3387825
2019-01-05 16:00:06,-19.54187816
2019-01-05 2:20:03,18.25991341
2019-01-05 8:30:04,-58.44007496
2019-01-05 17:20:07,54.65545656
2019-01-05 9:50:05,-197.8389842
2019-01-05 3:10:03,186.0614163
2019-01-05 21:40:08,-215.3392703
2019-01-05 11:40:05,-343.9390301
2019-01-05 23:40:09,-244.6391587
2019-01-05 17:20:07,294.8593676
2019-01-05 5:40:03,203.0605544
2019-01-05 12:00:05,7.359876913
2019-01-05 4:50:03,-52.83932164
2019-01-05 17:10:07,-188.9402679
2019-01-05 6:00:03,123.3592685
2019-01-05 2:50:03,-101.6391646
2019-01-05 13:30:06,-38.23982339
2019-01-05 16:20:07,-233.6391189
2019-01-05 8:10:04,465.6611175
2019-01-05 1:30:02,74.05855156
2019-01-05 0:10:02,-14.43924333
2019-01-05 16:00:06,236.7591038
2019-01-05 11:30:05,-84.14031531
2019-01-05 13:00:06,-14.63981347
2019-01-05 16:00:06,145.5609791
2019-01-05 17:10:07,-56.43915981
2019-01-05 19:00:07,268.6605917
2019-01-05 15:50:06,109.6594772
2019-01-05 8:30:04,49.75951814
2019-01-05 7:00:04,-242.4384073
2019-01-05 19:50:07,-19.43923286
2019-01-05 23:40:09,-358.6392562
2019-01-05 16:20:07,-25.14032054
2019-01-05 19:00:07,202.1610392
2019-01-05 13:30:06,-159.2392752
2019-01-05 22:40:08,151.560685
2019-01-05 22:00:08,-337.3390868
2019-01-05 11:10:05,109.7599303
2019-01-05 16:10:06,217.86044
2019-01-05 23:00:08,-200.3389693
2019-01-05 18:20:07,-193.244896
2019-01-05 6:40:04,-245.7393548
2019-01-05 6:10:04,30.76009915
2019-01-05 14:20:06,-33.53951035
2019-01-05 0:40:02,75.96084536
2019-01-05 14:00:06,94.86066469
2019-01-05 2:50:03,426.6602879
2019-01-05 23:20:08,-89.74013205
2019-01-05 13:00:06,-135.7390156
2019-01-05 9:50:05,-127.2391067
2019-01-05 22:40:08,29.16079243
2019-01-05 23:50:09,-73.64155368
2019-01-05 23:30:09,-219.8392977
2019-01-05 2:50:03,192.8616231
2019-01-05 7:50:04,-156.8388456
2019-01-05 6:20:04,-306.1393472
2019-01-05 21:50:08,-234.9401394
2019-01-05 16:20:07,444.1611964
2019-01-05 5:10:03,-330.3419468
2019-01-05 22:30:08,-333.6399992
2019-01-05 22:40:08,105.3605252
2019-01-05 23:00:08,50.7609333
2019-01-05 3:10:03,-58.03998991
2019-01-05 2:00:02,162.4568402
2019-01-05 0:20:02,-191.1396448
2019-01-05 18:50:07,63.56023618
2019-01-05 20:20:08,123.8609151
2019-01-05 14:10:06,235.8593834
2019-01-05 2:50:03,111.2595675
2019-01-05 9:50:05,160.260306
2019-01-05 17:20:07,422.160496
2019-01-05 8:40:04,73.95982843
2019-01-05 14:00:06,-309.839106
2019-01-05 11:00:05,-264.8408397
2019-01-05 18:20:07,-242.0408863
2019-01-05 9:00:04,145.8609215
2019-01-05 10:20:05,-215.0385048
2019-01-05 17:20:07,-297.6394264
2019-01-05 22:10:08,-189.7397666
2019-01-05 2:40:03,370.1591695
2019-01-05 13:40:06,-1.539253638
2019-01-05 4:10:03,-197.639377
2019-01-05 3:40:03,199.5591713
2019-01-05 17:00:07,-240.6389725
2019-01-05 10:10:05,232.6610568
2019-01-05 8:40:04,7.860117805
2019-01-05 21:50:08,-174.9396377
2019-01-05 16:20:07,-256.639562
2019-01-05 14:00:06,-135.7384018
2019-01-05 14:20:06,546.4607221
2019-01-05 22:30:08,-90.43957995
2019-01-05 15:20:06,271.6593462
2019-01-05 3:30:03,64.66074625
2019-01-05 17:50:07,151.1604216
2019-01-05 0:00:02,-89.03994394
2019-01-05 21:30:08,-273.0387479
2019-01-05 8:40:04,248.1610213
2019-01-05 8:00:04,446.7609055
2019-01-05 16:00:06,-327.739181
2019-01-05 18:50:07,94.76105427
2019-01-05 4:00:03,9.360605212
2019-01-05 22:10:08,-329.640585
2019-01-05 18:20:07,157.5607013
2019-01-05 13:20:06,21.85983824
2019-01-05 6:30:04,376.0608167
2019-01-05 12:10:05,408.5612666
2019-01-05 2:50:03,-385.5389131
2019-01-05 4:30:03,-62.43843556
2019-01-05 13:00:06,82.15957579
2019-01-05 15:10:06,53.66093557
2019-01-05 17:40:07,-97.54251632
2019-01-05 5:20:03,176.5613084
2019-01-05 13:00:06,266.0612477
2019-01-05 11:40:05,-333.2391013
2019-01-05 3:10:03,112.1609324
2019-01-05 7:20:04,170.66048
2019-01-05 12:00:05,94.36106218
2019-01-05 4:40:03,-165.5398691
2019-01-05 13:30:06,-203.4388672
2019-01-05 10:10:05,48.16073019
2019-01-05 14:50:06,-92.23893616
2019-01-05 18:10:07,165.4607614
2019-01-05 21:40:08,-85.73917961
2019-01-05 19:20:07,-147.1392905
2019-01-05 0:20:02,308.2589014
2019-01-05 10:40:05,-81.73948799
2019-01-05 1:00:02,639.5584088
2019-01-05 4:30:03,294.8582067
2019-01-05 2:10:02,-96.33984835
2019-01-05 23:20:08,122.961167
2019-01-05 5:40:03,73.76111392
2019-01-05 5:40:03,-194.0421561
2019-01-05 0:30:02,-74.04020853
2019-01-05 22:30:08,-55.93894349
2019-01-05 19:00:07,-165.5391333
2019-01-05 17:50:07,318.7553594
2019-01-05 3:00:03,263.4607417
2019-01-05 12:50:06,-177.9391645
2019-01-05 19:30:07,100.2606557
2019-01-05 5:20:03,-370.239293
2019-01-05 9:00:04,-47.13962583
2019-01-05 9:10:04,-60.93885272
2019-01-05 12:40:05,177.660942
2019-01-05 8:00:04,131.6600146
2019-01-05 0:50:02,-15.6387868
2019-01-05 9:30:04,-194.2400997
2019-01-05 15:50:06,315.6605536
2019-01-05 13:50:06,183.4604041
2019-01-05 14:40:06,-44.94031088
2019-01-05 6:20:04,22.46043238
2019-01-05 5:40:03,53.65834959
2019-01-05 19:20:07,-166.2405746
2019-01-05 7:40:04,-102.8391826
2019-01-05 0:00:02,29.36096884
2019-01-05 8:20:04,31.7589775
2019-01-05 13:20:06,-258.3392987
2019-01-05 22:10:08,31.56031891
2019-01-05 0:10:02,-35.93961716
2019-01-05 10:50:05,481.4611698
2019-01-05 2:00:02,-56.13981872
2019-01-05 7:50:04,10.86068748
2019-01-05 8:50:04,-13.33980136
2019-01-05 18:20:07,197.9614471
2019-01-05 5:20:03,-104.539772
2019-01-05 6:40:04,-157.4399301
2019-01-05 15:50:06,-80.33979325
2019-01-05 6:10:04,293.2592485
2019-01-05 15:00:06,-170.5395071
2019-01-05 4:40:03,50.7602415
2019-01-05 3:30:03,-180.3401045
2019-01-05 1:00:02,327.1597952
2019-01-05 19:20:07,-69.03897346
2019-01-05 1:10:02,338.7613451
2019-01-05 10:00:05,-73.13913472
2019-01-05 22:10:08,114.2605423
2019-01-05 23:00:08,-201.2387152
2019-01-05 14:40:06,-68.94115833
2019-01-05 1:30:02,-292.240165
2019-01-05 16:50:07,-194.9387404
2019-01-05 11:40:05,174.1608657
2019-01-05 9:00:04,-181.739452
2019-01-05 22:10:08,292.7604561
2019-01-05 19:20:07,-76.43945668
2019-01-05 17:00:07,195.2606339
2019-01-05 18:20:07,183.1615919
2019-01-05 18:40:07,179.1602726
2019-01-05 13:10:06,225.3605704
2019-01-05 4:50:03,203.1608461
2019-01-05 0:10:02,-59.14142312
2019-01-05 23:50:09,427.4607067
2019-01-05 16:10:06,166.5609154
2019-01-05 6:40:04,649.860917
2019-01-05 3:20:03,340.461053
2019-01-05 22:50:08,-75.93907047
2019-01-05 21:40:08,328.760849
2019-01-05 20:00:07,-213.9391217
2019-01-05 17:50:07,394.4611543
2019-01-05 13:40:06,22.65944428
2019-01-05 6:20:04,-214.4387694
2019-01-05 11:50:05,-36.64181757
2019-01-05 12:30:05,-44.73898613
2019-01-05 4:00:03,273.1602869
2019-01-05 16:10:06,98.35994416
2019-01-05 19:50:07,347.0604918
2019-01-05 0:50:02,-79.54017087
2019-01-05 5:50:03,-152.9415181
2019-01-05 19:00:07,-233.0392149
2019-01-05 4:00:03,-348.8404479
2019-01-05 9:10:04,197.9602057
2019-01-05 19:40:07,-76.83970077
2019-01-05 4:10:03,-199.5388779
2019-01-05 18:40:07,372.2607871
2019-01-05 21:40:08,178.659924
2019-01-05 20:40:08,-338.3389041
2019-01-05 14:20:06,-90.23912925
2019-01-05 10:20:05,-47.03947288
2019-01-05 14:30:06,83.5603112
2019-01-05 17:20:07,-107.9385964
2019-01-05 21:50:08,37.16115634
2019-01-05 22:40:08,-215.8397656
2019-01-05 16:30:07,-126.6391469
2019-01-05 23:20:08,196.8609255
2019-01-05 16:50:07,230.5602417
2019-01-05 17:40:07,-350.5387471
2019-01-05 22:00:08,-190.3405572
2019-01-05 16:50:07,139.9609435
2019-01-05 13:10:06,174.760844
2019-01-05 0:50:02,50.16099023
2019-01-05 4:20:03,-186.3391866
2019-01-05 6:10:04,-344.739478
2019-01-05 0:10:02,-165.2395984
2019-01-05 19:00:07,-226.6398982
2019-01-05 6:30:04,-206.0389596
2019-01-05 18:10:07,58.36099568
2019-01-05 19:00:07,73.56079951
2019-01-05 13:30:06,341.7604222
2019-01-05 4:30:03,93.36019235
2019-01-05 11:50:05,-254.0384902
2019-01-05 7:30:04,-102.4389151
2019-01-05 7:10:04,281.8551848
2019-01-05 17:50:07,-181.3397925
2019-01-05 18:30:07,43.06054809
2019-01-05 11:50:05,-315.5399793
2019-01-05 6:10:04,169.7608166
2019-01-05 20:20:08,-124.4396808
2019-01-05 12:30:05,-162.1399855
2019-01-05 1:40:02,122.8601187
2019-01-05 21:10:08,22.36100331
2019-01-05 14:30:06,261.6605224
2019-01-05 0:10:02,87.56050416
2019-01-05 21:10:08,-144.9390651
2019-01-05 5:30:03,77.86053909
2019-01-05 12:30:05,152.759971
2019-01-05 22:50:08,-40.43976375
2019-01-05 2:10:02,95.45981466
2019-01-05 17:40:07,226.1595391
2019-01-05 10:20:05,197.3602196
2019-01-05 5:50:03,-283.1398622
2019-01-05 3:00:03,-96.33938535
2019-01-05 15:50:06,-36.63894887
2019-01-05 6:30:04,-6.038820874
2019-01-05 1:50:02,-160.1449814
2019-01-05 8:30:04,-177.6392141
2019-01-05 16:50:07,-216.8399784
2019-01-05 9:30:04,-173.0397334
2019-01-05 5:30:03,-246.3405666
2019-01-05 16:50:07,-127.9411964
2019-01-05 8:10:04,-269.1400016
2019-01-05 23:20:08,-106.8405861
2019-01-05 8:40:04,279.8604844
2019-01-05 10:30:05,-122.0389369
2019-01-05 15:00:06,-148.7387834
2019-01-05 21:30:08,-240.6401996
2019-01-05 8:20:04,122.0598981
2019-01-05 10:00:05,51.36067408
2019-01-05 23:40:09,161.8603017
2019-01-05 8:40:04,36.16060967
2019-01-05 12:10:05,-39.04055614
2019-01-05 1:40:02,-212.9415392
2019-01-05 2:50:03,278.5605923
2019-01-05 2:30:03,132.5602555
2019-01-05 18:00:07,171.8606873
2019-01-05 8:20:04,84.76059418
2019-01-05 11:50:05,162.260745
2019-01-05 0:00:02,482.4596967
2019-01-05 12:40:05,-16.03904909
2019-01-05 23:20:08,-177.5402054
2019-01-05 23:50:09,-107.4404467
2019-01-05 6:10:04,-174.5404667
2019-01-05 6:00:03,-241.3399911
2019-01-05 20:30:08,49.35957635
2019-01-05 21:10:08,-28.64053394
2019-01-05 11:10:05,-188.7386733
2019-01-05 12:20:05,-79.53954782
2019-01-05 5:30:03,451.3613669
2019-01-05 17:40:07,-307.5398962
2019-01-05 15:40:06,266.8600682
2019-01-05 19:20:07,-157.8395303
2019-01-05 10:00:05,-93.43840653
2019-01-05 2:50:03,369.3612457
2019-01-05 9:30:04,-171.43899
2019-01-05 11:00:05,-153.1389849
2019-01-05 10:00:05,250.4603397
2019-01-05 17:00:07,-258.7401791
2019-01-05 14:40:06,-9.33915677
2019-01-05 10:10:05,-65.73958253
